NetType	NetName
BRCA_mRNAArray-20160128	REACTIONS_SPECIFIC_TO_THE_COMPLEX_N-GLYCAN_SYNTHESIS_PATHWAY
BRCA_mRNAArray-20160128	APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS
BRCA_mRNAArray-20160128	SNRNP_ASSEMBLY
BRCA_mRNAArray-20160128	CS_DS_DEGRADATION
BRCA_mRNAArray-20160128	FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX
BRCA_mRNAArray-20160128	DISEASES_ASSOCIATED_WITH_THE_TLR_SIGNALING_CASCADE
BRCA_mRNAArray-20160128	RNA_POLYMERASE_II_TRANSCRIPTION
BRCA_mRNAArray-20160128	RAF_ACTIVATION
BRCA_mRNAArray-20160128	P53-INDEPENDENT_DNA_DAMAGE_RESPONSE
BRCA_mRNAArray-20160128	SMAD2_SMAD3:SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION
BRCA_mRNAArray-20160128	MICRORNA__MIRNA__BIOGENESIS
BRCA_mRNAArray-20160128	CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION
BRCA_mRNAArray-20160128	ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE
BRCA_mRNAArray-20160128	IRF3-MEDIATED_INDUCTION_OF_TYPE_I_IFN
BRCA_mRNAArray-20160128	SEROTONIN_RECEPTORS
BRCA_mRNAArray-20160128	EPHA-MEDIATED_GROWTH_CONE_COLLAPSE
BRCA_mRNAArray-20160128	INITIAL_TRIGGERING_OF_COMPLEMENT
BRCA_mRNAArray-20160128	MYD88_DEFICIENCY__TLR2_4_
BRCA_mRNAArray-20160128	AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1
BRCA_mRNAArray-20160128	RNA_POLYMERASE_I_CHAIN_ELONGATION
BRCA_mRNAArray-20160128	SEMA3A_PAK_DEPENDENT_AXON_REPULSION
BRCA_mRNAArray-20160128	INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION
BRCA_mRNAArray-20160128	SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL
BRCA_mRNAArray-20160128	SYNDECAN_INTERACTIONS
BRCA_mRNAArray-20160128	ABC-FAMILY_PROTEINS_MEDIATED_TRANSPORT
BRCA_mRNAArray-20160128	SIGNALING_BY_NOTCH1_IN_CANCER
BRCA_mRNAArray-20160128	PHOSPHOLIPASE_C-MEDIATED_CASCADE__FGFR4
BRCA_mRNAArray-20160128	HEXOSE_UPTAKE
BRCA_mRNAArray-20160128	NONSENSE_MEDIATED_DECAY__NMD__ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX__EJC_
BRCA_mRNAArray-20160128	CREATION_OF_C4_AND_C2_ACTIVATORS
BRCA_mRNAArray-20160128	CAP-DEPENDENT_TRANSLATION_INITIATION
BRCA_mRNAArray-20160128	COMPLEX_I_BIOGENESIS
BRCA_mRNAArray-20160128	TRANS-GOLGI_NETWORK_VESICLE_BUDDING
BRCA_mRNAArray-20160128	UBIQUITIN-DEPENDENT_DEGRADATION_OF_CYCLIN_D
BRCA_mRNAArray-20160128	THYROXINE_BIOSYNTHESIS
BRCA_mRNAArray-20160128	VITAMIN_B5__PANTOTHENATE__METABOLISM
BRCA_mRNAArray-20160128	PRE-NOTCH_PROCESSING_IN_GOLGI
BRCA_mRNAArray-20160128	SELENOCYSTEINE_SYNTHESIS
BRCA_mRNAArray-20160128	PHASE_2_-_PLATEAU_PHASE
BRCA_mRNAArray-20160128	E2F-ENABLED_INHIBITION_OF_PRE-REPLICATION_COMPLEX_FORMATION
BRCA_mRNAArray-20160128	CYTOSOLIC_IRON-SULFUR_CLUSTER_ASSEMBLY
BRCA_mRNAArray-20160128	CLASS_C_3__METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_
BRCA_mRNAArray-20160128	APOPTOSIS_INDUCED_DNA_FRAGMENTATION
BRCA_mRNAArray-20160128	RESPIRATORY_ELECTRON_TRANSPORT
BRCA_mRNAArray-20160128	RHO_GTPASE_CYCLE
BRCA_mRNAArray-20160128	INTERFERON_GAMMA_SIGNALING
BRCA_mRNAArray-20160128	UNBLOCKING_OF_NMDA_RECEPTOR,_GLUTAMATE_BINDING_AND_ACTIVATION
BRCA_mRNAArray-20160128	REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION
BRCA_mRNAArray-20160128	REGULATION_OF_IFNG_SIGNALING
BRCA_mRNAArray-20160128	BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS
BRCA_mRNAArray-20160128	TRANSLOCATION_OF_ZAP-70_TO_IMMUNOLOGICAL_SYNAPSE
BRCA_mRNAArray-20160128	GLUTATHIONE_SYNTHESIS_AND_RECYCLING
BRCA_mRNAArray-20160128	SHC-MEDIATED_CASCADE:FGFR2
BRCA_mRNAArray-20160128	DEGRADATION_OF_DVL
BRCA_mRNAArray-20160128	TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION
BRCA_mRNAArray-20160128	TRANSCRIPTION-COUPLED_NUCLEOTIDE_EXCISION_REPAIR__TC-NER_
BRCA_mRNAArray-20160128	TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS
BRCA_mRNAArray-20160128	RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES
BRCA_mRNAArray-20160128	TGF-BETA_RECEPTOR_SIGNALING_IN_EMT__EPITHELIAL_TO_MESENCHYMAL_TRANSITION_
BRCA_mRNAArray-20160128	POST-CHAPERONIN_TUBULIN_FOLDING_PATHWAY
BRCA_mRNAArray-20160128	TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT
BRCA_mRNAArray-20160128	NICOTINATE_METABOLISM
BRCA_mRNAArray-20160128	PRE-NOTCH_TRANSCRIPTION_AND_TRANSLATION
BRCA_mRNAArray-20160128	RESPIRATORY_ELECTRON_TRANSPORT,_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING,_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS.
BRCA_mRNAArray-20160128	POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION
BRCA_mRNAArray-20160128	LIPOPROTEIN_METABOLISM
BRCA_mRNAArray-20160128	IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON-LYMPHOID_CELL
BRCA_mRNAArray-20160128	RNA_POLYMERASE_II_TRANSCRIPTION_INITIATION
BRCA_mRNAArray-20160128	TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS
BRCA_mRNAArray-20160128	TGF-BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS
BRCA_mRNAArray-20160128	G2_M_DNA_DAMAGE_CHECKPOINT
BRCA_mRNAArray-20160128	RIBOSOMAL_SCANNING_AND_START_CODON_RECOGNITION
BRCA_mRNAArray-20160128	NUCLEAR_PORE_COMPLEX__NPC__DISASSEMBLY
BRCA_mRNAArray-20160128	AQUAPORIN-MEDIATED_TRANSPORT
BRCA_mRNAArray-20160128	TRIF-MEDIATED_TLR3_TLR4_SIGNALING
BRCA_mRNAArray-20160128	APC-CDC20_MEDIATED_DEGRADATION_OF_NEK2A
BRCA_mRNAArray-20160128	INFLUENZA_LIFE_CYCLE
BRCA_mRNAArray-20160128	GAP-FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG-NER
BRCA_mRNAArray-20160128	TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA
BRCA_mRNAArray-20160128	SEMET_INCORPORATION_INTO_PROTEINS
BRCA_mRNAArray-20160128	ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
BRCA_mRNAArray-20160128	FCERI_MEDIATED_NF-KB_ACTIVATION
BRCA_mRNAArray-20160128	NUCLEAR_ENVELOPE_BREAKDOWN
BRCA_mRNAArray-20160128	AMINE_COMPOUND_SLC_TRANSPORTERS
BRCA_mRNAArray-20160128	MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE
BRCA_mRNAArray-20160128	INACTIVATION_OF_APC_C_VIA_DIRECT_INHIBITION_OF_THE_APC_C_COMPLEX
BRCA_mRNAArray-20160128	FCGAMMA_RECEPTOR__FCGR__DEPENDENT_PHAGOCYTOSIS
BRCA_mRNAArray-20160128	MAPK6_MAPK4_SIGNALING
BRCA_mRNAArray-20160128	TRP_CHANNELS
BRCA_mRNAArray-20160128	REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C-STRAND
BRCA_mRNAArray-20160128	PI-3K_CASCADE:FGFR4
BRCA_mRNAArray-20160128	CROSS-PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS__ENDOSOMES_
BRCA_mRNAArray-20160128	PIP3_ACTIVATES_AKT_SIGNALING
BRCA_mRNAArray-20160128	NUCLEOTIDE-BINDING_DOMAIN,_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR__NLR__SIGNALING_PATHWAYS
BRCA_mRNAArray-20160128	REGULATED_NECROSIS
BRCA_mRNAArray-20160128	HOMOLOGY_DIRECTED_REPAIR
BRCA_mRNAArray-20160128	TRANSCRIPTION_OF_THE_HIV_GENOME
BRCA_mRNAArray-20160128	RIPK1-MEDIATED_REGULATED_NECROSIS
BRCA_mRNAArray-20160128	GAMMA-CARBOXYLATION,_TRANSPORT,_AND_AMINO-TERMINAL_CLEAVAGE_OF_PROTEINS
BRCA_mRNAArray-20160128	GENE_SILENCING_BY_RNA
BRCA_mRNAArray-20160128	ORC1_REMOVAL_FROM_CHROMATIN
BRCA_mRNAArray-20160128	S33_MUTANTS_OF_BETA-CATENIN_ARENT_PHOSPHORYLATED
BRCA_mRNAArray-20160128	RNA_POLYMERASE_II_TRANSCRIPTION_INITIATION_AND_PROMOTER_CLEARANCE
BRCA_mRNAArray-20160128	RECOGNITION_OF_DNA_DAMAGE_BY_PCNA-CONTAINING_REPLICATION_COMPLEX
BRCA_mRNAArray-20160128	INTERLEUKIN-7_SIGNALING
BRCA_mRNAArray-20160128	DEFECTIVE_B3GAT3_CAUSES_JDSSDHD
BRCA_mRNAArray-20160128	C-TYPE_LECTIN_RECEPTORS__CLRS_
BRCA_mRNAArray-20160128	DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA
BRCA_mRNAArray-20160128	NUCLEOTIDE-LIKE__PURINERGIC__RECEPTORS
BRCA_mRNAArray-20160128	PI3K_EVENTS_IN_ERBB4_SIGNALING
BRCA_mRNAArray-20160128	TNFR2_NON-CANONICAL_NF-KB_PATHWAY
BRCA_mRNAArray-20160128	ACYL_CHAIN_REMODELLING_OF_PE
BRCA_mRNAArray-20160128	COMPLEMENT_CASCADE
BRCA_mRNAArray-20160128	SIGNALING_BY_FGFR1_FUSION_MUTANTS
BRCA_mRNAArray-20160128	RNA_POLYMERASE_II_PROMOTER_ESCAPE
BRCA_mRNAArray-20160128	ROS,_RNS_PRODUCTION_IN_RESPONSE_TO_BACTERIA
BRCA_mRNAArray-20160128	PI-3K_CASCADE:FGFR1
BRCA_mRNAArray-20160128	LIPID_AND_LIPOPROTEIN_METABOLISM
BRCA_mRNAArray-20160128	RECYCLING_PATHWAY_OF_L1
BRCA_mRNAArray-20160128	ACTIVATION_OF_BH3-ONLY_PROTEINS
BRCA_mRNAArray-20160128	REMOVAL_OF_LICENSING_FACTORS_FROM_ORIGINS
BRCA_mRNAArray-20160128	DEGRADATION_OF_AXIN
BRCA_mRNAArray-20160128	FCERI_MEDIATED_CAplus2_MOBILIZATION
BRCA_mRNAArray-20160128	EFFECTS_OF_PIP2_HYDROLYSIS
BRCA_mRNAArray-20160128	PACKAGING_OF_TELOMERE_ENDS
BRCA_mRNAArray-20160128	TRNA_AMINOACYLATION
BRCA_mRNAArray-20160128	RIP-MEDIATED_NFKB_ACTIVATION_VIA_ZBP1
BRCA_mRNAArray-20160128	REGULATION_OF_PYRUVATE_DEHYDROGENASE__PDH__COMPLEX
BRCA_mRNAArray-20160128	DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX
BRCA_mRNAArray-20160128	IRON_UPTAKE_AND_TRANSPORT
BRCA_mRNAArray-20160128	RAF-INDEPENDENT_MAPK1_3_ACTIVATION
BRCA_mRNAArray-20160128	MYD88_CASCADE_INITIATED_ON_PLASMA_MEMBRANE
BRCA_mRNAArray-20160128	EUKARYOTIC_TRANSLATION_TERMINATION
BRCA_mRNAArray-20160128	METABOLISM_OF_POLYAMINES
BRCA_mRNAArray-20160128	FORMATION_OF_INCISION_COMPLEX_IN_GG-NER
BRCA_mRNAArray-20160128	COPI_MEDIATED_TRANSPORT
BRCA_mRNAArray-20160128	REPRESSION_OF_WNT_TARGET_GENES
BRCA_mRNAArray-20160128	SIGNALING_BY_NOTCH2
BRCA_mRNAArray-20160128	NEGATIVE_REGULATION_OF_FGFR3_SIGNALING
BRCA_mRNAArray-20160128	FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC
BRCA_mRNAArray-20160128	ELONGATION_ARREST_AND_RECOVERY
BRCA_mRNAArray-20160128	SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL__GPI_
BRCA_mRNAArray-20160128	PD-1_SIGNALING
BRCA_mRNAArray-20160128	P53-INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT
BRCA_mRNAArray-20160128	GOLGI_ASSOCIATED_VESICLE_BIOGENESIS
BRCA_mRNAArray-20160128	LEADING_STRAND_SYNTHESIS
BRCA_mRNAArray-20160128	G1_S_DNA_DAMAGE_CHECKPOINTS
BRCA_mRNAArray-20160128	DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM
BRCA_mRNAArray-20160128	FORMATION_OF_HIV_ELONGATION_COMPLEX_IN_THE_ABSENCE_OF_HIV_TAT
BRCA_mRNAArray-20160128	PERK_REGULATES_GENE_EXPRESSION
BRCA_mRNAArray-20160128	TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX
BRCA_mRNAArray-20160128	DEFENSINS
BRCA_mRNAArray-20160128	CYCLIN_A:CDK2-ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY
BRCA_mRNAArray-20160128	DISEASES_OF_METABOLISM
BRCA_mRNAArray-20160128	VXPX_CARGO-TARGETING_TO_CILIUM
BRCA_mRNAArray-20160128	MASTL_FACILITATES_MITOTIC_PROGRESSION
BRCA_mRNAArray-20160128	POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS
BRCA_mRNAArray-20160128	AXIN_MUTANTS_DESTABILIZE_THE_DESTRUCTION_COMPLEX,_ACTIVATING_WNT_SIGNALING
BRCA_mRNAArray-20160128	INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS
BRCA_mRNAArray-20160128	CRMPS_IN_SEMA3A_SIGNALING
BRCA_mRNAArray-20160128	G1_S_TRANSITION
BRCA_mRNAArray-20160128	UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS
BRCA_mRNAArray-20160128	REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE
BRCA_mRNAArray-20160128	REGULATION_OF_MITOTIC_CELL_CYCLE
BRCA_mRNAArray-20160128	DNA_DOUBLE-STRAND_BREAK_REPAIR
BRCA_mRNAArray-20160128	METABOLISM_OF_VITAMINS_AND_COFACTORS
BRCA_mRNAArray-20160128	TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE
BRCA_mRNAArray-20160128	ANTIVIRAL_MECHANISM_BY_IFN-STIMULATED_GENES
BRCA_mRNAArray-20160128	SYNTHESIS_OF_PA
BRCA_mRNAArray-20160128	GLYCOGEN_SYNTHESIS
BRCA_mRNAArray-20160128	ENDOGENOUS_STEROLS
BRCA_mRNAArray-20160128	AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE
BRCA_mRNAArray-20160128	NONHOMOLOGOUS_END-JOINING__NHEJ_
BRCA_mRNAArray-20160128	OXIDATIVE_STRESS_INDUCED_SENESCENCE
BRCA_mRNAArray-20160128	SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE
BRCA_mRNAArray-20160128	REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN
BRCA_mRNAArray-20160128	THE_ROLE_OF_NEF_IN_HIV-1_REPLICATION_AND_DISEASE_PATHOGENESIS
BRCA_mRNAArray-20160128	SUMOYLATION_OF_DNA_REPLICATION_PROTEINS
BRCA_mRNAArray-20160128	RNA_POLYMERASE_I_PROMOTER_ESCAPE
BRCA_mRNAArray-20160128	CTLA4_INHIBITORY_SIGNALING
BRCA_mRNAArray-20160128	ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES
BRCA_mRNAArray-20160128	SYNTHESIS_OF_DNA
BRCA_mRNAArray-20160128	GAMMA-CARBOXYLATION_OF_PROTEIN_PRECURSORS
BRCA_mRNAArray-20160128	RESOLUTION_OF_D-LOOP_STRUCTURES_THROUGH_HOLLIDAY_JUNCTION_INTERMEDIATES
BRCA_mRNAArray-20160128	EXTENSION_OF_TELOMERES
BRCA_mRNAArray-20160128	S45_MUTANTS_OF_BETA-CATENIN_ARENT_PHOSPHORYLATED
BRCA_mRNAArray-20160128	ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1-AMPK
BRCA_mRNAArray-20160128	CDC6_ASSOCIATION_WITH_THE_ORC:ORIGIN_COMPLEX
BRCA_mRNAArray-20160128	GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE
BRCA_mRNAArray-20160128	PROCESSING_OF_INTRONLESS_PRE-MRNAS
BRCA_mRNAArray-20160128	ER_TO_GOLGI_ANTEROGRADE_TRANSPORT
BRCA_mRNAArray-20160128	P38MAPK_EVENTS
BRCA_mRNAArray-20160128	ASSEMBLY_OF_THE_PRE-REPLICATIVE_COMPLEX
BRCA_mRNAArray-20160128	NEUROTRANSMITTER_RELEASE_CYCLE
BRCA_mRNAArray-20160128	CYTOSOLIC_SENSORS_OF_PATHOGEN-ASSOCIATED_DNA
BRCA_mRNAArray-20160128	ATTENUATION_PHASE
BRCA_mRNAArray-20160128	DEGRADATION_OF_GLI1_BY_THE_PROTEASOME
BRCA_mRNAArray-20160128	SUMOYLATION
BRCA_mRNAArray-20160128	GLUTATHIONE_CONJUGATION
BRCA_mRNAArray-20160128	TRISTETRAPROLIN__TTP,_ZFP36__BINDS_AND_DESTABILIZES_MRNA
BRCA_mRNAArray-20160128	GLYCEROPHOSPHOLIPID_BIOSYNTHESIS
BRCA_mRNAArray-20160128	REGULATION_OF_FZD_BY_UBIQUITINATION
BRCA_mRNAArray-20160128	COPII__COAT_PROTEIN_2__MEDIATED_VESICLE_TRANSPORT
BRCA_mRNAArray-20160128	VPU_MEDIATED_DEGRADATION_OF_CD4
BRCA_mRNAArray-20160128	DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM
BRCA_mRNAArray-20160128	SULFUR_AMINO_ACID_METABOLISM
BRCA_mRNAArray-20160128	SWITCHING_OF_ORIGINS_TO_A_POST-REPLICATIVE_STATE
BRCA_mRNAArray-20160128	PYRUVATE_METABOLISM_AND_CITRIC_ACID__TCA__CYCLE
BRCA_mRNAArray-20160128	PRE-NOTCH_EXPRESSION_AND_PROCESSING
BRCA_mRNAArray-20160128	SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER
BRCA_mRNAArray-20160128	NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL
BRCA_mRNAArray-20160128	G-PROTEIN_ACTIVATION
BRCA_mRNAArray-20160128	PROTEIN_FOLDING
BRCA_mRNAArray-20160128	PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS
BRCA_mRNAArray-20160128	OPIOID_SIGNALLING
BRCA_mRNAArray-20160128	CDT1_ASSOCIATION_WITH_THE_CDC6:ORC:ORIGIN_COMPLEX
BRCA_mRNAArray-20160128	ETHANOL_OXIDATION
BRCA_mRNAArray-20160128	IRE1ALPHA_ACTIVATES_CHAPERONES
BRCA_mRNAArray-20160128	ADENYLATE_CYCLASE_ACTIVATING_PATHWAY
BRCA_mRNAArray-20160128	EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS
BRCA_mRNAArray-20160128	MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS
BRCA_mRNAArray-20160128	PEPTIDE_HORMONE_METABOLISM
BRCA_mRNAArray-20160128	GAP_JUNCTION_TRAFFICKING
BRCA_mRNAArray-20160128	CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION
BRCA_mRNAArray-20160128	SIGNALING_BY_ACTIVIN
BRCA_mRNAArray-20160128	AFLATOXIN_ACTIVATION_AND_DETOXIFICATION
BRCA_mRNAArray-20160128	SLBP_INDEPENDENT_PROCESSING_OF_HISTONE_PRE-MRNAS
BRCA_mRNAArray-20160128	HISTIDINE,_LYSINE,_PHENYLALANINE,_TYROSINE,_PROLINE_AND_TRYPTOPHAN_CATABOLISM
BRCA_mRNAArray-20160128	SIGNALING_BY_FGFR1_IN_DISEASE
BRCA_mRNAArray-20160128	SHC-MEDIATED_CASCADE:FGFR3
BRCA_mRNAArray-20160128	FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX
BRCA_mRNAArray-20160128	NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION
BRCA_mRNAArray-20160128	SUMOYLATION_OF_RNA_BINDING_PROTEINS
BRCA_mRNAArray-20160128	AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL
BRCA_mRNAArray-20160128	GAP_JUNCTION_ASSEMBLY
BRCA_mRNAArray-20160128	GPVI-MEDIATED_ACTIVATION_CASCADE
BRCA_mRNAArray-20160128	TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS,_BILE_SALTS_AND_ORGANIC_ACIDS,_METAL_IONS_AND_AMINE_COMPOUNDS
BRCA_mRNAArray-20160128	PYRIMIDINE_SALVAGE_REACTIONS
BRCA_mRNAArray-20160128	INWARDLY_RECTIFYING_Kplus_CHANNELS
BRCA_mRNAArray-20160128	GAP_JUNCTION_TRAFFICKING_AND_REGULATION
BRCA_mRNAArray-20160128	CD28_CO-STIMULATION
BRCA_mRNAArray-20160128	GLYCOSAMINOGLYCAN_METABOLISM
BRCA_mRNAArray-20160128	CYP2E1_REACTIONS
BRCA_mRNAArray-20160128	HOST_INTERACTIONS_OF_HIV_FACTORS
BRCA_mRNAArray-20160128	CALCITONIN-LIKE_LIGAND_RECEPTORS
BRCA_mRNAArray-20160128	COLLAGEN_FORMATION
BRCA_mRNAArray-20160128	NUCLEAR_ENVELOPE_REASSEMBLY
BRCA_mRNAArray-20160128	ENDOSOMAL_VACUOLAR_PATHWAY
BRCA_mRNAArray-20160128	OPSINS
BRCA_mRNAArray-20160128	SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL
BRCA_mRNAArray-20160128	GLYCOGEN_BREAKDOWN__GLYCOGENOLYSIS_
BRCA_mRNAArray-20160128	P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
BRCA_mRNAArray-20160128	HH_MUTANTS_ABROGATE_LIGAND_SECRETION
BRCA_mRNAArray-20160128	SENESCENCE-ASSOCIATED_SECRETORY_PHENOTYPE__SASP_
BRCA_mRNAArray-20160128	TOLL-LIKE_RECEPTORS_CASCADES
BRCA_mRNAArray-20160128	VEGFR2_MEDIATED_VASCULAR_PERMEABILITY
BRCA_mRNAArray-20160128	DCC_MEDIATED_ATTRACTIVE_SIGNALING
BRCA_mRNAArray-20160128	CIRCADIAN_CLOCK
BRCA_mRNAArray-20160128	REGULATION_OF_KIT_SIGNALING
BRCA_mRNAArray-20160128	INTERLEUKIN-6_FAMILY_SIGNALING
BRCA_mRNAArray-20160128	STIMULI-SENSING_CHANNELS
BRCA_mRNAArray-20160128	CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS
BRCA_mRNAArray-20160128	MAP_KINASE_ACTIVATION_IN_TLR_CASCADE
BRCA_mRNAArray-20160128	STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES
BRCA_mRNAArray-20160128	CYTOSOLIC_TRNA_AMINOACYLATION
BRCA_mRNAArray-20160128	FERTILIZATION
BRCA_mRNAArray-20160128	EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C-GAMMA
BRCA_mRNAArray-20160128	RECYCLING_OF_BILE_ACIDS_AND_SALTS
BRCA_mRNAArray-20160128	DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS
BRCA_mRNAArray-20160128	PPARA_ACTIVATES_GENE_EXPRESSION
BRCA_mRNAArray-20160128	APC_C:CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B
BRCA_mRNAArray-20160128	COPI-MEDIATED_ANTEROGRADE_TRANSPORT
BRCA_mRNAArray-20160128	APC_TRUNCATION_MUTANTS_HAVE_IMPAIRED_AXIN_BINDING
BRCA_mRNAArray-20160128	DEFECTS_IN_COBALAMIN__B12__METABOLISM
BRCA_mRNAArray-20160128	REGULATION_OF_SIGNALING_BY_CBL
BRCA_mRNAArray-20160128	RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER
BRCA_mRNAArray-20160128	PI-3K_CASCADE:FGFR2
BRCA_mRNAArray-20160128	DEATH_RECEPTOR_SIGNALLING
BRCA_mRNAArray-20160128	ACTIVATION_OF_MATRIX_METALLOPROTEINASES
BRCA_mRNAArray-20160128	ELASTIC_FIBRE_FORMATION
BRCA_mRNAArray-20160128	RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER
BRCA_mRNAArray-20160128	DISEASES_OF_CARBOHYDRATE_METABOLISM
BRCA_mRNAArray-20160128	SCF-BETA-TRCP_MEDIATED_DEGRADATION_OF_EMI1
BRCA_mRNAArray-20160128	SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS
BRCA_mRNAArray-20160128	CONDENSATION_OF_PROPHASE_CHROMOSOMES
BRCA_mRNAArray-20160128	METABOLISM_OF_FAT-SOLUBLE_VITAMINS
BRCA_mRNAArray-20160128	RNA_POLYMERASE_I_PROMOTER_OPENING
BRCA_mRNAArray-20160128	TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX
BRCA_mRNAArray-20160128	METABOLISM_OF_STEROID_HORMONES
BRCA_mRNAArray-20160128	SCF_SKP2_-MEDIATED_DEGRADATION_OF_P27_P21
BRCA_mRNAArray-20160128	NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
BRCA_mRNAArray-20160128	PHASE_4_-_RESTING_MEMBRANE_POTENTIAL
BRCA_mRNAArray-20160128	PAUSING_AND_RECOVERY_OF_HIV_ELONGATION
BRCA_mRNAArray-20160128	COHESIN_LOADING_ONTO_CHROMATIN
BRCA_mRNAArray-20160128	GROWTH_HORMONE_RECEPTOR_SIGNALING
BRCA_mRNAArray-20160128	MITOCHONDRIAL_BIOGENESIS
BRCA_mRNAArray-20160128	NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
BRCA_mRNAArray-20160128	RMTS_METHYLATE_HISTONE_ARGININES
